sample_id,tepname,Temperature,tepvalue
331,ZT,773.619663069763,2.8080229226361
332,alpha,307.837445573294,0.0002311819666182
332,alpha,323.512336719883,0.0002384554910498
332,alpha,348.33091436865,0.0002524892658442
332,alpha,373.149492017416,0.0002644397073052
332,alpha,397.968069666182,0.0002743068154329
332,alpha,424.092888243831,0.0002872974117077
332,alpha,448.911465892597,0.0002971645198355
332,alpha,475.036284470246,0.0003096342827769
332,alpha,499.854862119013,0.0003210638909046
332,alpha,525.32656023222,0.0003340552431059
332,alpha,550.798258345428,0.0003439215953072
332,alpha,575.616835994194,0.0003527470367682
332,alpha,600.43541364296,0.0003683433115626
332,alpha,626.560232220609,0.0003724797411707
332,alpha,650.725689404934,0.0003745351052249
332,alpha,676.197387518142,0.0003739847907595
332,alpha,701.015965166908,0.0003598935655539
332,alpha,726.487663280116,0.0003442390844218
332,alpha,752.094528932921,0.0003165217391304
332,alpha,776.777939042089,0.0002702225447508
332,rho,307.139362672063,0.0011220930232558
332,rho,323.889790744735,0.0008935185185185
332,rho,348.388890124307,0.0005610465116279
332,rho,372.897996397518,0.0003799212598425
332,rho,398.053103248904,0.0002838235294117
332,rho,424.489092485934,0.0002330917874396
332,rho,448.978184971869,0.0002097826086956
332,rho,474.740376703951,0.0002010416666666
332,rho,499.843225333007,0.0002044491525423
332,rho,524.936067068425,0.0002163677130044
332,rho,550.669349996664,0.0002330917874396
332,rho,575.758856100869,0.0002526178010471
332,rho,600.852809713358,0.0002695530726256
332,rho,626.596099535235,0.0002805232558139
332,rho,650.418065778647,0.0002772988505747
332,rho,676.179145633658,0.0002636612021857
332,rho,701.312014943627,0.0002342233009708
332,rho,726.460450532589,0.0001985596707818
332,rho,751.931330472103,0.0001580119076015
332,rho,776.906313238008,0.0001069844789356
332,kappa,299.524304515583,0.842641695590126
332,kappa,323.370919149386,0.800900297750136
332,kappa,346.581687485685,0.746840148698884
332,kappa,371.715851230641,0.705105798199404
332,kappa,391.696647227752,0.668269349354287
332,kappa,423.913916735671,0.62411071371941
332,kappa,448.394792015363,0.597151112598883
332,kappa,474.163216406208,0.570198558818865
332,kappa,498.642506034285,0.545702003206539
332,kappa,523.763984566324,0.52367201677267
332,kappa,548.883877446748,0.504105075847002
332,kappa,573.367924029669,0.472219383710072
332,kappa,599.133177117285,0.450192920946457
332,kappa,623.617223700206,0.418307228809527
332,kappa,648.741873535474,0.391351151359255
332,kappa,673.863352067513,0.369321164925386
332,kappa,698.34264169559,0.34482460931306
332,kappa,723.476805440547,0.30309025881358
332,kappa,748.615726140347,0.253966771789495
332,kappa,773.749889885304,0.212232421290015
332,ZT,306.521739130434,0.0154880619978339
332,ZT,323.291925465838,0.0261895264687446
332,ZT,348.136645962732,0.0532565958174249
332,ZT,372.360248447204,0.091344236138811
332,ZT,397.826086956521,0.151427431762493
332,ZT,423.91304347826,0.228012992193287
332,ZT,448.757763975155,0.315630520257564
332,ZT,474.223602484472,0.386722890193173
332,ZT,499.689440993788,0.452310672972819
332,ZT,524.534161490683,0.512405265257279
332,ZT,550.621118012422,0.555963302752293
332,ZT,575.465838509316,0.572021197789048
332,ZT,600.310559006211,0.648629551541398
332,ZT,626.39751552795,0.697692176192375
332,ZT,650.621118012422,0.829357798165137
332,ZT,675.465838509316,0.972021197789047
332,ZT,700.931677018633,1.1256823750641
332,ZT,726.39751552795,1.49402245142173
332,ZT,754.668049792531,2.05144086185237
332,ZT,776.708074534161,2.48392500997207
351,alpha,310.175626759619,0.000213799628445
351,alpha,336.843314883266,0.0002193200926972
351,alpha,365.264397755348,0.0002260624748625
351,alpha,394.54063164346,0.0002294685231647
351,alpha,423.641621818321,0.0002007699231992
351,alpha,453.183115316109,0.0002127715319939
351,alpha,482.907513454503,0.0002182812709478
351,alpha,512.624250665543,0.0002223875280102
351,alpha,542.573688544998,0.0002291245475264
351,rho,311.150707571531,2.0143360972108077e-05
351,rho,337.333436628447,2.071843600526469e-05
351,rho,365.762834417932,2.161806082801126e-05
351,rho,394.786179113727,2.292391844853308e-05
351,rho,424.452535895052,1.768396825251852e-05
351,rho,453.274455118272,1.8505208831119203e-05
351,rho,483.082842681541,1.9840554166495912e-05
351,rho,512.488379299659,2.126944371210128e-05
351,rho,541.899080673484,2.2854647182416973e-05
351,kappa,309.813084112149,1.03997663551401
351,kappa,336.448598130841,1.03237850467289
351,kappa,364.719626168224,1.04568224299065
351,kappa,393.691588785046,1.06494392523364
351,kappa,423.130841121495,1.07517757009345
351,kappa,452.33644859813,1.06442523364485
351,kappa,481.775700934579,1.06565887850467
351,kappa,511.214953271028,1.05939252336448
351,kappa,540.887850467289,1.06811214953271
351,ZT,310.280373831775,0.673958966985566
351,ZT,336.682242990654,0.751128131394126
351,ZT,364.953271028037,0.815804899629486
351,ZT,393.925233644859,0.846728971962616
351,ZT,423.130841121495,0.893621080572913
351,ZT,452.33644859813,1.03459602941989
351,ZT,481.775700934579,1.07970469501741
351,ZT,511.214953271028,1.11948791682795
351,ZT,540.654205607476,1.15927113863849
352,alpha,308.721008178039,0.0001873135042996
352,alpha,338.889740103039,0.0001942251929596
352,alpha,367.984026966464,0.000204298546339
352,alpha,397.70650987302,0.00020945741482
352,alpha,427.178097408691,0.000208652251355
352,alpha,457.249152509911,0.0001976695458985
352,alpha,486.875873824526,0.000185284890736
352,alpha,516.502595139141,0.0001729002355735
352,alpha,546.572692624442,0.0001617420948805
352,rho,307.802773975256,1.752312761373718e-05
352,rho,337.644962161324,1.897334117416449e-05
352,rho,366.837564893974,2.0086953363735898e-05
352,rho,396.201926802179,2.059798366717211e-05
352,rho,425.719967972725,2.005002537519032e-05
352,rho,455.581527494382,1.8323150387362103e-05
352,rho,485.166722628302,1.5961100049057806e-05
352,rho,514.315417000284,1.3916816137856183e-05
352,rho,543.87865795387,1.2346493955425452e-05
352,kappa,308.16032362309,0.820426382721502
352,kappa,338.304698579499,0.815048938692953
352,kappa,367.270360123683,0.823139515960291
352,kappa,396.448748052914,0.858089414828075
352,kappa,426.074675098226,0.918399088647617
352,kappa,455.924952921209,0.990642363936484
352,kappa,485.536930695371,1.06886290191337
352,kappa,514.91060842071,1.15306070257828
352,kappa,544.721363308767,1.27605142631297
352,ZT,308.878504672897,0.752115246363988
352,ZT,338.551401869158,0.827393131670629
352,ZT,367.757009345794,0.931089974008737
352,ZT,396.962616822429,0.988632970192998
352,ZT,426.401869158878,1.0088895647846
352,ZT,456.07476635514,0.988309461925565
352,ZT,485.747663551401,0.985480838356466
352,ZT,515.18691588785,0.966684178510202
352,ZT,544.859813084112,0.91415141292927
353,alpha,303.472222222222,0.0001304452341137
353,alpha,373.611111111111,0.0001470178372352
353,alpha,473.611111111111,0.0001705964325529
353,alpha,572.916666666666,0.0001893220457079
353,alpha,672.222222222222,0.000202529264214
353,alpha,772.222222222222,0.0002140677257525
353,alpha,870.833333333333,0.0002286092530657
353,alpha,971.527777777778,0.0002358033723522
353,rho,303.424657534246,6.6844581528581925e-06
353,rho,373.287671232876,7.5376850285652625e-06
353,rho,472.602739726027,8.8036941239944e-06
353,rho,570.547945205479,9.79009873035767e-06
353,rho,671.232876712328,1.077574486268112e-05
353,rho,770.547945205479,1.1832577979205548e-05
353,rho,869.86301369863,1.2940545331560668e-05
353,rho,971.232876712328,1.3711291797444592e-05
353,kappa,305.410320527392,2.97901795862696
353,kappa,376.350685761915,2.96537091763279
353,kappa,475.623247707812,2.85989239978783
353,kappa,575.138289005076,2.78957338789118
353,kappa,674.60786542396,2.71266196862923
353,kappa,775.100401606425,2.68407971508676
353,kappa,876.464347957869,2.68185193604607
353,kappa,977.366068045768,2.71260134879139
353,ZT,302.405826789575,0.255775577557755
353,ZT,373.301468077842,0.356435643564356
353,ZT,472.365995220211,0.534653465346534
353,ZT,571.394104927734,0.739273927392739
353,ZT,671.141458973483,0.922442244224422
353,ZT,772.290884260839,1.08910891089108
353,ZT,870.63844315466,1.28712871287128
353,ZT,971.835666325253,1.41914191419141
354,alpha,304.517542506248,-0.0001400540006788
354,alpha,328.873391551208,-0.0001475505292066
354,alpha,353.753818619434,-0.000154870244083
354,alpha,378.615731169191,-0.0001625491406177
354,alpha,403.110439102663,-0.0001673518067084
354,alpha,428.111210540932,-0.0001723368408059
354,alpha,452.624432992871,-0.0001767803252383
354,alpha,477.643718949609,-0.0001814061776776
354,alpha,502.166198660783,-0.0001856700712808
354,alpha,527.222513654457,-0.0001895775604036
354,alpha,552.288085907365,-0.0001933054586971
354,alpha,576.829080137007,-0.0001972101706421
354,alpha,601.425617922053,-0.0002000373376122
354,alpha,627.043539975931,-0.000203049649767
354,alpha,651.640077760977,-0.0002058768167371
354,alpha,676.236615546024,-0.0002087039837072
354,alpha,701.91933841454,-0.000210459160058
354,alpha,726.562162495757,-0.0002123883728824
354,alpha,751.204986576974,-0.0002143175857067
354,alpha,776.372388681457,-0.0002160699848798
354,alpha,801.052241799611,-0.0002172808343876
354,alpha,826.725707408893,-0.0002192156015675
354,alpha,851.377788749344,-0.0002209652235628
354,rho,296.869325652745,6.1996094917570346e-06
354,rho,322.080646171185,6.447966312797629e-06
354,rho,347.279443992235,6.700481632516108e-06
354,rho,372.994803080583,6.982682108926546e-06
354,rho,397.645732890864,7.221566579398357e-06
354,rho,422.788178573664,7.446781228945043e-06
354,rho,447.930624256464,7.686495331600778e-06
354,rho,473.589631206561,7.953962538534742e-06
354,rho,498.196731575981,8.178303505133527e-06
354,rho,523.811909085216,8.390069133623362e-06
354,rho,548.406486757247,8.61267499298952e-06
354,rho,574.034186963872,8.876772325324238e-06
354,rho,599.107757811032,9.050545577155808e-06
354,rho,624.200112704276,9.278560141290208e-06
354,rho,649.279944900131,9.485121407297242e-06
354,rho,674.366038444681,9.718444416047532e-06
354,rho,698.910525327155,9.872719742348692e-06
354,rho,723.971573476926,1.0050817325089289e-05
354,rho,750.053221463903,1.0236048888974346e-05
354,rho,774.087408427775,1.0407034897548935e-05
354,rho,799.652495147454,1.0584777299493336e-05
354,rho,824.713543297226,1.0789758140791788e-05
354,rho,850.272368668211,1.0958781915368102e-05
354,kappa,298.974358974358,2.67206896551724
354,kappa,324.102564102564,2.59404951370468
354,kappa,349.743589743589,2.51602122015915
354,kappa,375.384615384615,2.44316534040671
354,kappa,400.0,2.38412024756852
354,kappa,425.128205128205,2.33196286472148
354,kappa,449.743589743589,2.27981432360742
354,kappa,474.871794871794,2.23110521662245
354,kappa,500.51282051282,2.20652519893899
354,kappa,525.641025641025,2.18367816091954
354,kappa,550.25641025641,2.1625641025641
354,kappa,575.897435897435,2.13970822281167
354,kappa,600.51282051282,2.14618037135278
354,kappa,625.641025641025,2.14747126436781
354,kappa,651.282051282051,2.14875331564986
354,kappa,675.897435897435,2.14832891246684
354,kappa,702.051282051282,2.17374005305039
354,kappa,726.153846153846,2.19918656056587
354,kappa,751.794871794871,2.2194341290893
354,kappa,777.435897435897,2.24485411140583
354,kappa,801.02564102564,2.26858532272325
354,kappa,826.666666666666,2.29228116710875
354,kappa,851.794871794871,2.31770999115826
354,ZT,300.0,0.347393364928909
354,ZT,325.205761316872,0.411848341232227
354,ZT,349.897119341563,0.485781990521327
354,ZT,375.102880658436,0.567298578199052
354,ZT,400.308641975308,0.637440758293838
354,ZT,425.0,0.711374407582938
354,ZT,449.691358024691,0.78909952606635
354,ZT,474.897119341563,0.876303317535545
354,ZT,500.102880658436,0.944549763033175
354,ZT,524.794238683127,1.01658767772511
354,ZT,550.0,1.08862559241706
354,ZT,574.691358024691,1.16824644549763
354,ZT,600.411522633744,1.22701421800947
354,ZT,625.102880658436,1.28388625592417
354,ZT,649.794238683127,1.34265402843601
354,ZT,674.485596707818,1.39763033175355
354,ZT,700.205761316872,1.43364928909952
354,ZT,724.897119341563,1.46587677725118
354,ZT,749.588477366255,1.50189573459715
354,ZT,774.794238683127,1.53601895734597
354,ZT,800.0,1.57014218009478
354,ZT,825.205761316872,1.60047393364928
354,ZT,849.897119341563,1.63080568720379
355,alpha,301.403508771929,9.127719298245608e-05
355,alpha,325.263157894736,0.0001019173489278
355,alpha,374.38596491228,0.0001275294346978
355,alpha,423.508771929824,0.0001554748538011
355,alpha,471.228070175438,0.0001824218323586
355,alpha,523.157894736842,0.0002063641325536
355,alpha,573.684210526315,0.000233641325536
355,alpha,622.807017543859,0.0002509200779727
355,alpha,671.228070175438,0.0002681996101364
355,alpha,719.649122807017,0.0002788124756335
355,alpha,770.877192982456,0.0002874222222222
355,alpha,819.298245614035,0.0002923684210526
355,alpha,869.824561403508,0.000295645614035
355,alpha,917.543859649122,0.0002952592592592
355,rho,301.451612903225,4.912043301759155e-06
355,rho,324.677419354838,5.291545189504387e-06
355,rho,373.548387096774,6.540540540540543e-06
355,rho,422.419354838709,8.481308411214973e-06
355,rho,473.225806451613,1.0900900900900906e-05
355,rho,521.612903225806,1.3908045977011513e-05
355,rho,573.870967741935,1.7203791469194374e-05
355,rho,620.806451612903,2.039325842696638e-05
355,rho,670.645161290322,2.2974683544303784e-05
355,rho,720.967741935483,2.538461538461538e-05
355,rho,768.870967741935,2.7923076923077032e-05
355,rho,819.193548387096,2.9754098360655863e-05
355,rho,866.612903225806,3.1293103448276035e-05
355,rho,915.483870967742,3.156521739130451e-05
355,kappa,300.0,2.91339031339031
355,kappa,321.464226289517,2.74985754985754
355,kappa,371.880199667221,2.37492877492877
355,kappa,421.79700499168,2.03988603988603
355,kappa,473.211314475873,1.76467236467236
355,kappa,523.627287853577,1.53732193732193
355,kappa,573.044925124791,1.34188034188034
355,kappa,622.462562396006,1.23418803418803
355,kappa,672.87853577371,1.14643874643874
355,kappa,723.294509151414,1.1025641025641
355,kappa,772.712146422629,1.05470085470085
355,kappa,822.129783693843,1.01481481481481
355,kappa,872.046589018302,1.0068376068376
355,kappa,922.462562396006,1.0108262108262
355,ZT,300.61099796334,0.191589002516438
355,ZT,325.050916496945,0.23274248606843
355,ZT,373.930753564154,0.394201396635313
355,ZT,423.421588594704,0.597113172559546
355,ZT,473.523421588594,0.833939533511331
355,ZT,522.403258655804,1.05947382688151
355,ZT,571.894093686354,1.34530668643354
355,ZT,621.384928716904,1.58590986400677
355,ZT,670.875763747454,1.8792810038886
355,ZT,720.366598778004,2.07088535931813
355,ZT,769.246435845213,2.23234426988502
355,ZT,818.126272912423,2.314651236989
355,ZT,868.228105906313,2.39694285117989
355,ZT,916.496945010183,2.43402781276162
356,alpha,326.287262872628,9.56543882067522e-05
356,alpha,373.983739837398,0.0001033344445061
356,alpha,424.932249322493,0.000111025612534
356,alpha,474.796747967479,0.0001190547623016
356,alpha,524.661246612466,0.0001264005407707
356,alpha,575.067750677506,0.0001316980572994
356,alpha,626.016260162601,0.0001397309109765
356,alpha,675.338753387533,0.0001474165231401
356,alpha,726.829268292682,0.0001537428005259
356,alpha,776.151761517615,0.0001593782987943
356,alpha,824.390243902439,0.0001633016649073
356,alpha,872.628726287262,0.0001716669444598
356,rho,328.198327123787,9.68866651446828e-06
356,rho,376.342248760147,1.0895595414757944e-05
356,rho,426.609958301463,1.2168459104201571e-05
356,rho,476.890621530262,1.3593196861379854e-05
356,rho,526.143625552073,1.500484994779829e-05
356,rho,576.461299316538,1.6433351647126335e-05
356,rho,627.309457425547,1.802402373021556e-05
356,rho,677.640084877495,1.973347226144452e-05
356,rho,727.456882725949,2.140625618950789e-05
356,rho,778.338350317057,2.278779223407963e-05
356,rho,825.024056848182,2.419316808189948e-05
356,rho,874.330726146709,2.5972552877205743e-05
356,kappa,321.947479641274,1.15489124832491
356,kappa,374.884676837439,1.0787380166993
356,kappa,424.215287083805,1.02164725286053
356,kappa,475.590789609318,0.978614318111535
356,kappa,524.905293268735,0.946617616740542
356,kappa,575.244175858158,0.918638542418307
356,kappa,624.047778579528,0.882625502525513
356,kappa,673.884779919596,0.836577414699515
356,kappa,724.732630656633,0.815625966395217
356,kappa,774.550948355839,0.798686991031852
356,kappa,823.859009380476,0.776727914647974
356,kappa,874.188872281208,0.7628015153077
356,ZT,325.385694249649,0.266991788538871
356,ZT,373.071528751753,0.33298609696624
356,ZT,424.684431977559,0.42550383220918
356,ZT,474.053295932678,0.503102430848556
356,ZT,523.422159887798,0.584020531562621
356,ZT,575.035063113604,0.656621254357428
356,ZT,626.086956521739,0.75246314735819
356,ZT,676.01683029453,0.871550866248043
356,ZT,727.068723702664,0.979011016510216
356,ZT,776.998597475456,1.0732024698399
356,ZT,825.245441795231,1.15578963295758
356,ZT,873.492286115007,1.29480833134496
358,alpha,315.508928321139,0.0002472463768115
358,alpha,349.512236144983,0.0002591304347826
358,alpha,397.444846242256,0.0002715942028985
358,alpha,446.774871751744,0.0002730434782608
358,alpha,495.216270008129,0.0002707246376811
358,alpha,544.515459871611,0.0002657971014492
358,alpha,573.816331679421,0.0002652173913043
358,rho,314.540059347181,4.5510473561010816e-05
358,rho,348.961424332344,4.593526398571213e-05
358,rho,397.032640949554,4.574435757585237e-05
358,rho,445.994065281899,4.474996284088042e-05
358,rho,494.658753709198,4.180842591079893e-05
358,rho,543.916913946587,3.877914201071357e-05
358,rho,573.590504451038,3.954390580272809e-05
358,kappa,314.533128757515,0.28
358,kappa,348.512337174348,0.309999999999999
358,kappa,396.337988476953,0.39
358,kappa,445.644100701402,0.41
358,kappa,494.352768036072,0.44
358,kappa,543.655592434869,0.45125
358,kappa,572.795121492986,0.40125
358,ZT,314.085914085914,1.51577674661786
358,ZT,348.251748251748,1.6427531969588
358,ZT,396.203796203796,1.63908894843474
358,ZT,445.654345654345,1.81426268435614
358,ZT,494.205794205794,1.9763392370869
358,ZT,543.656343656343,2.21693353375596
358,ZT,573.026973026973,2.55318606627017
359,alpha,300.449758113283,0.0002036388517939
359,alpha,323.43277565007,0.000211004113334
359,alpha,373.34458778472,0.0002283311391352
359,alpha,423.239392259625,0.0002417676627696
359,alpha,473.789936504736,0.0002552046588389
359,alpha,523.697969159443,0.0002716671286031
359,alpha,574.280638984075,0.0002924528509877
359,alpha,624.235915138077,0.0003197222712154
359,alpha,674.208198951824,0.0003508821936101
359,alpha,724.159695625881,0.0003772870578008
359,alpha,774.734806490626,0.0003963436681112
359,alpha,823.920958476113,0.0003976759347913
359,alpha,873.689150372908,0.0003821498311832
359,rho,298.327825569255,7.824388893670976e-06
359,rho,321.991941120132,8.51058986376464e-06
359,rho,371.994098207891,1.083005300695936e-05
359,rho,421.92636565226,1.378983345281264e-05
359,rho,472.473403107932,1.796337484597442e-05
359,rho,522.976435973321,2.370409003287777e-05
359,rho,572.138623087741,3.196982235462877e-05
359,rho,622.579531825672,4.434593787964313e-05
359,rho,672.989378499874,6.174093705883932e-05
359,rho,723.370751615658,8.318314761981715e-05
359,rho,773.082996108613,0.0001106811507699
359,rho,822.777121064393,0.0001345097925431
359,rho,873.10154706334,0.0001313057270718
359,kappa,301.467713998384,2.2896313665801
359,kappa,323.757693761721,2.17344969620297
359,kappa,374.076563276016,1.92248048607524
359,kappa,423.77721386372,1.70399865583095
359,kappa,473.495654924131,1.51335891537418
359,kappa,523.231886457249,1.35056126470493
359,kappa,572.341003827422,1.20632994902535
359,kappa,622.742895547687,1.08529049123942
359,kappa,673.79265698239,0.978167136549291
359,kappa,724.200478860223,0.866408375359207
359,kappa,773.345177175812,0.777861239254678
359,kappa,823.776719683922,0.703225264447964
359,kappa,873.551497241241,0.600752141651697
359,ZT,300.0,0.693849807268722
359,ZT,323.127753303964,0.781966289234581
359,ZT,373.348017621145,0.937730159003303
359,ZT,423.568281938326,1.05833777877202
359,ZT,472.466960352422,1.14377624242841
359,ZT,522.687224669603,1.21164948719713
359,ZT,572.907488986784,1.28245241946585
359,ZT,623.127753303964,1.36204441423458
359,ZT,672.687224669603,1.41526276844713
359,ZT,722.907488986784,1.42454226321585
359,ZT,772.466960352423,1.43088561742841
359,ZT,822.687224669603,1.46360261219713
359,ZT,872.907488986784,1.64280398196585
360,alpha,297.961597296741,-6.44062649832188e-05
360,alpha,348.655905385967,-7.834128633073809e-05
360,alpha,398.215941003219,-9.46343523824745e-05
360,alpha,448.354072010776,-0.0001106917966163
360,alpha,499.086737140117,-0.0001279287198337
360,alpha,548.660471700267,-0.0001454010365533
360,alpha,598.853398479417,-0.0001661754834585
360,alpha,648.933993926802,-0.0001772800748875
360,alpha,698.968012968332,-0.0001843752140459
360,alpha,749.621224228863,-0.00019477248339
360,alpha,799.079887668668,-0.0002023390944998
360,alpha,849.141304595995,-0.0002117927349939
360,alpha,900.367131669672,-0.000221482682253
360,rho,300.694634446361,8.581313468921303e-06
360,rho,350.42204921684,9.625605481354318e-06
360,rho,400.163031066349,1.0691165254262897e-05
360,rho,450.519958303843,1.148498112658756e-05
360,rho,500.282647479802,1.244134803518204e-05
360,rho,550.616510682944,1.4281211804159592e-05
360,rho,599.753757515596,1.7289760365618864e-05
360,rho,649.50559302833,2.0278234394594904e-05
360,rho,699.867947097436,2.2849651117431755e-05
360,rho,749.641489936619,2.5705683188747032e-05
360,rho,800.005200713628,2.9778636671234212e-05
360,rho,849.780100260713,3.454528411687288e-05
360,rho,900.154664700947,3.928133979366627e-05
360,kappa,298.822941617316,1.53010426004026
360,kappa,349.338363874153,1.39100086699681
360,kappa,399.852684016399,1.25379862162201
360,kappa,449.779577081894,1.12990808364315
360,kappa,499.696551116074,1.02312787468222
360,kappa,549.608014577302,0.925853404064598
360,kappa,600.096986083966,0.832377555068992
360,kappa,649.405592864175,0.775030859208534
360,kappa,699.857092474761,0.746194030947377
360,kappa,750.307489970757,0.71925835035488
360,kappa,799.601769261289,0.686626574187007
360,kappa,850.046656184332,0.669196631937811
360,kappa,899.912932947348,0.649869215735257
360,ZT,299.424184261036,0.097722029443189
360,ZT,350.67178502879,0.164413830923858
360,ZT,400.191938579654,0.277650974348307
360,ZT,449.712092130518,0.433006344373741
360,ZT,500.383877159309,0.639351190870153
360,ZT,549.328214971209,0.89667487684729
360,ZT,599.424184261036,1.16065306392594
360,ZT,650.095969289827,1.31822943751595
360,ZT,699.616122840691,1.43368332970887
360,ZT,750.287907869481,1.56687546684568
360,ZT,799.808061420345,1.62026039352136
360,ZT,849.328214971209,1.69802955665024
360,ZT,899.424184261036,1.77136734964023
361,alpha,1.49021236824341,-5.57434186614054e-06
361,alpha,6.2466465894733,-1.7086492029700297e-05
361,alpha,15.7367983799781,-2.85934498156705e-05
361,alpha,27.8896663032002,-4.0097486889246496e-05
361,alpha,40.0425342264222,-5.1601523962822494e-05
361,alpha,50.7177380272426,-6.39298509787631e-05
361,alpha,61.3891557194038,-7.43386209045121e-05
361,alpha,73.5431053879571,-8.639110286099998e-05
361,alpha,84.8062377762777,-9.679922373955028e-05
361,alpha,97.2538813022482,-0.0001077544914066
361,alpha,108.811248420651,-0.0001173396204371
361,alpha,121.552585804039,-0.0001271976738148
361,alpha,134.885637883586,-0.0001370550781452
361,alpha,146.439218893331,-0.0001447206500856
361,alpha,157.992799903075,-0.000152386222026
361,alpha,169.843860878896,-0.0001608741367672
361,alpha,182.581412153625,-0.0001688126330546
361,alpha,195.316259065025,-0.0001753800171348
361,alpha,207.756871246343,-0.0001827703930629
361,alpha,220.788116378489,-0.000189611675061
361,alpha,233.819902383301,-0.0001967271795004
361,alpha,246.848984024784,-0.0002024715717326
361,alpha,259.88022915693,-0.0002093128537307
361,alpha,272.611830832338,-0.0002142349031621
361,alpha,285.049738650328,-0.000220254166883
361,alpha,297.779717707738,-0.00022435354899
361,alpha,310.511860255811,-0.0002295498208629
361,alpha,322.651747235058,-0.0002344725193416
361,alpha,335.088573307717,-0.0002399433381795
361,alpha,341.601221074129,-0.0002418557557505
361,rho,1.74022174437843,9.932813211936147e-06
361,rho,13.4309626775593,9.929695681020633e-06
361,rho,25.1187059848599,1.0026578949472e-05
361,rho,37.1032142543105,1.02233830806001e-05
361,rho,49.0867233151344,1.0453520811517198e-05
361,rho,61.3639997122279,1.0883580204478e-05
361,rho,73.3425127299179,1.128038593434e-05
361,rho,84.4187403576367,1.17774322736392e-05
361,rho,96.993780925507,1.22740789294878e-05
361,rho,108.367772724002,1.2837712531674895e-05
361,rho,120.939815665992,1.34343599868903e-05
361,rho,132.014044876457,1.3998073525767498e-05
361,rho,142.787512290266,1.45952006011239e-05
361,rho,154.160504880134,1.51921678030999e-05
361,rho,166.130025020184,1.58889759310625e-05
361,rho,178.40030695689,1.6552370522546096e-05
361,rho,190.666592059089,1.73490995131855e-05
361,rho,203.833164134005,1.81122550939655e-05
361,rho,216.401210241488,1.88422369483369e-05
361,rho,229.567782316405,1.96053925291169e-05
361,rho,242.435591011918,2.0335294446798098e-05
361,rho,255.602163086835,2.10984500275781e-05
361,rho,268.467973365094,2.18950191448372e-05
361,rho,281.036019472577,2.26250009992086e-05
361,rho,293.60406558006,2.3354982853579905e-05
361,rho,305.871349890886,2.41183782444304e-05
361,rho,318.438396789742,2.4881693698590694e-05
361,rho,330.704681891941,2.5678422689230097e-05
361,rho,340.576863124405,2.63424567742348e-05
361,kappa,2.03550593977274,0.214713033164283
361,kappa,2.26217732122735,0.280549080446046
361,kappa,2.45939304980824,0.339604511735864
361,kappa,2.68559075492621,0.40796177156127
361,kappa,3.10519912180181,0.553812599411333
361,kappa,3.52774104237945,0.707224866118205
361,kappa,4.15134376144072,0.952757334828255
361,kappa,4.77889759701284,1.17107327693514
361,kappa,5.6484633984367,1.47279259836491
361,kappa,6.67625495541527,1.8102700355741
361,kappa,7.78760156963131,2.06138585687735
361,kappa,9.08394580679279,2.32946740067344
361,kappa,9.70361268346813,2.45746151704601
361,kappa,11.5706361526202,2.75591289398071
361,kappa,13.7363208394435,3.02056715441383
361,kappa,16.4514735774173,3.16227766016837
361,kappa,19.3596189124054,3.18653420068433
361,kappa,23.1862856676846,3.02056715441383
361,kappa,27.8917751251102,2.84144872214076
361,kappa,33.4049274810478,2.51444695348381
361,kappa,40.5393419927633,2.1913309092433
361,kappa,48.5524414750673,1.9391464944933
361,kappa,58.4058093136091,1.74241035131885
361,kappa,70.2588470927749,1.61422697996056
361,kappa,84.890010316945,1.49547363562223
361,kappa,101.223271621605,1.40679264313811
361,kappa,121.231296062973,1.32337039827791
361,kappa,145.194152586266,1.24489505939668
361,kappa,173.130231581261,1.18005610179803
361,kappa,204.632921379377,1.08492128602696
361,kappa,245.081134787976,0.997456133721893
361,kappa,287.138407757289,0.93830738125256
361,kappa,314.929812192586,0.90313404170934
361,kappa,346.933993447411,0.862662079545219
361,ZT,2.1066208082545,0.0033482142857141
361,ZT,14.4453998280309,0.0055803571428569
361,ZT,14.7463456577816,0.0022321428571425
361,ZT,26.182287188306,0.0078124999999997
361,ZT,26.7841788478073,0.0033482142857141
361,ZT,38.8220120378331,0.0044642857142855
361,ZT,51.7626827171109,0.0122767857142855
361,ZT,64.402407566638,0.0212053571428569
361,ZT,77.042132416165,0.0357142857142855
361,ZT,89.0799656061908,0.0513392857142855
361,ZT,102.321582115219,0.0725446428571428
361,ZT,114.359415305245,0.0948660714285712
361,ZT,126.999140154772,0.122767857142857
361,ZT,137.833190025795,0.146205357142857
361,ZT,148.968185726569,0.174107142857142
361,ZT,161.006018916595,0.204241071428571
361,ZT,173.04385210662,0.241071428571428
361,ZT,185.382631126397,0.276785714285714
361,ZT,198.323301805674,0.312499999999999
361,ZT,210.662080825451,0.354910714285714
361,ZT,220.292347377472,0.390625
361,ZT,233.5339638865,0.4375
361,ZT,246.173688736027,0.483258928571428
361,ZT,256.104901117798,0.524553571428571
361,ZT,269.045571797076,0.563616071428571
361,ZT,278.374892519346,0.603794642857142
361,ZT,288.005159071367,0.649553571428571
361,ZT,297.334479793637,0.674107142857143
361,ZT,306.362854686156,0.7265625
361,ZT,319.002579535683,0.755580357142857
361,ZT,325.021496130696,0.790178571428571
361,ZT,334.350816852966,0.828125
361,ZT,344.582975064488,0.880580357142857
